Date Num,date,location,attendees,latitude,longitude,event,source,total_articles,attendees today
83,24-Mar-18,"Hudson State Park, Poughkeepsie, NY",7819,41.7003713,-73.9209701,Guns,http://www.dailyfreeman.com/article/DF/20180324/NEWS/180329831,8,
83,24-Mar-18,"Vander Veer Botanical Park, Davenport, IA",800,41.5442018,-90.5748458,Guns,http://qctimes.com/news/local/march-in-cold-and-snow-to-end-gun-violence/article_b18981c6-60bb-5fca-91ac-2391da33c0ea.html,3,
83,24-Mar-18,"Portland, OR",12000,45.5230622,-122.6764815,Guns,http://katu.com/news/local/signs-of-protest-march-for-our-lives-in-portland,14,
83,24-Mar-18,"Boise, ID",3000,43.6187102,-116.2146068,Guns,http://www.idahostatesman.com/news/local/article206713724.html,17,
83,24-Mar-18,"Union Park, Chicago, IL",30000,41.8839452,-87.6655371,Guns,https://chicago.suntimes.com/chicago-politics/chicagos-march-for-our-lives-thoughts-and-prayers-wont-do-much-anymore/,55,
83,24-Mar-18,"Riverside Park, New Smyrna Beach, FL",1000,29.0258191,-80.9269984,Guns,http://www.news-journalonline.com/news/20180324/students-lead-way-in-volusia-flagler-rallies-against-gun-violence,3,
83,24-Mar-18,"Tiguex Park, Albuquerque, NM",1000,35.0965196,-106.666343,Guns,http://www.koat.com/article/thousands-march-for-our-lives-in-old-town/19584933,6,
83,24-Mar-18,"Memorial Park, Helena, MT",1000,46.5883707,-112.0245054,Guns,http://helenair.com/news/local/opposing-groups-that-marched-in-helena-deeply-divided-over-gun/article_af773143-42ee-5bfc-b2fd-5d3ff1cf6a33.html,14,
83,24-Mar-18,"York, PA",100,39.9786113,-76.7469613,Guns,https://www.ydr.com/story/news/local/2018/03/24/york-hosts-march-our-lives-rally/456041002/,3,
83,24-Mar-18,"Baltimore, MD",1000,39.2903848,-76.6121893,Guns,http://baltimore.cbslocal.com/2018/03/24/march-for-our-lives-baltimore/,8,
83,24-Mar-18,"O’Fallon Township, IL",400,38.6319358,-89.8692203,Guns,http://www.bnd.com/news/local/community/ofallon-progress/article206442614.html,3,
83,24-Mar-18,"Downtown, St. Louis, MO",10000,38.6270025,-90.1994042,Guns,http://www.stltoday.com/news/local/metro/thousands-march-in-downtown-st-louis-for-gun-control-mccaskill/article_f4fd0379-3ca0-5dd7-b4a3-4d5ecd07f922.html,10,
83,24-Mar-18,"Allentown, PA",,40.6084305,-75.4901833,Guns,http://www.mcall.com/news/breaking/mc-nws-march-for-our-lives-overall-20180324-story.html,5,
83,24-Mar-18,"Easton, PA",400,40.688432,-75.2207323,Guns,http://www.mcall.com/news/breaking/mc-nws-march-for-our-lives-overall-20180324-story.html,5,
83,24-Mar-18,"West Chester, PA",1000,39.9606643,-75.6054882,Guns,http://www.dailylocal.com/article/DL/20180324/NEWS/180329875,3,
83,24-Mar-18,"Doylestown, PA",2000,40.3101063,-75.1298939,Guns,http://www.theintell.com/news/20180324/march-for-our-lives-doylestown-draw-thousands,3,
83,24-Mar-18,"Detroit, MI",1000,42.331427,-83.0457538,Guns,http://www.mcall.com/news/breaking/mc-nws-march-for-our-lives-overall-20180324-story.html,24,
83,24-Mar-18,"Ann Arbor, MI",,42.2808256,-83.7430378,Guns,https://www.clickondetroit.com/generation-under-fire/video-michigan-residents-attend-march-for-our-lives-rallies-in-detroit-ann-arbor-washington-dc,8,
83,24-Mar-18,"Worcester, MA",2000,42.2625932,-71.8022934,Guns,https://worcestermag.com/2018/03/24/this-is-our-time-thousands-march-on-main-street-against-gun-violence/58393,12,
83,24-Mar-18,"San Luis Obispo, CA",5000,35.2827524,-120.6596156,Guns,http://www.keyt.com/news/san-luis-obispo-county/thousands-rally-at-march-for-our-lives-event-in-san-luis-obispo-1/720790181,6,
83,24-Mar-18,"West Bank Park, Columbus, OH",5000,39.9624214,-83.1405359,Guns,https://www.thelantern.com/2018/03/ohio-state-students-among-the-thousands-to-march-for-our-lives-in-columbus-demonstration/,9,
83,24-Mar-18,"Courthouse Square, Redwood City, CA",,37.486708,-122.2296696,Guns,https://www.sfgate.com/bayarea/article/Thousands-protest-in-Oakland-and-SF-to-demand-an-12779223.php,4,
83,24-Mar-18,"Atlanta, GA",30000,33.7489954,-84.3879824,Guns,https://www.wsbtv.com/news/local/atlanta/30000-in-atlanta-join-millions-across-country-in-march-for-our-lives/721262814,35,
83,24-Mar-18,"Springfield, MO",100,37.2089572,-93.2922989,Guns,https://www.news-leader.com/story/news/2018/03/24/rally-students-say-time-now-end-school-shootings-gun-violence/455932002/,2,
83,24-Mar-18,"Columbia, SC",2000,34.0007104,-81.0348144,Guns,http://www.thestate.com/news/local/article206694784.html,3,
83,24-Mar-18,"Aiken, SC",,33.5604168,-81.7195533,Guns,https://www.aikenstandard.com/education/aiken-county-students-planning-walkouts-this-week-to-protest-gun/article_0c845d48-261e-11e8-bea5-7bcdf4511238.html,3,
83,24-Mar-18,"Iowa City, IA",200,41.6611277,-91.5301683,Guns,https://www.press-citizen.com/story/news/education/2018/03/24/march-our-lives-iowa-city-gun-control-parkland-florida-school-shooting/455858002/,6,
83,24-Mar-18,"Elkhart County Courthouse, Goshen, IN",400,41.587122,-85.835318,Guns,http://www.goshennews.com/news/local_news/goshen-s-march-for-our-lives-draws-hundreds-of-gun/article_cb6a5366-2fba-11e8-ad1e-7364a4fbae26.html,3,
83,24-Mar-18,"Coos Bay Boardwalk, Coos Bay, OR",200,43.368126,-124.2173939,Guns,http://theworldlink.com/news/local/coos-bay-march-for-our-lives-draws-hundreds/article_86ca30fa-8bc4-5094-be69-64ab20a44550.html,2,
83,24-Mar-18,"Pershing Square, Los Angeles, CA",55000,34.048569,-118.2528917,Guns,http://www.latimes.com/local/lanow/la-me-ln-los-angeles-march-20180325-story.html,78,
83,24-Mar-18,"Janesville, WI",,42.6827885,-89.0187222,Guns,https://www.dailyunion.com/news/nearly-rally-for-gun-control/article_2049d7d2-2690-5a8d-a74c-9909e88eeb0e.html,4,
83,24-Mar-18,"Spokane, WA",5000,47.6587802,-117.4260465,Guns,http://www.spokesman.com/stories/2018/mar/24/thounds-rally-at-march-for-our-lives-in-spokane/,5,
83,24-Mar-18,"Coeur d'Alene, WA",,47.6776832,-116.7804664,Guns,https://www.kxly.com/news/local-students-plan-for-march-for-our-lives-demonstration-1/716555281,4,
83,24-Mar-18,"Medford, OR",1500,42.3265152,-122.8755949,Guns,http://www.mailtribune.com/news/20180324/medfords-student-led-march-demands-action-on-guns,4,
83,24-Mar-18,"Texas A&M, College Station, TX",100,30.618531,-96.336499,Guns,http://www.kbtx.com/content/news/Locals-come-together-for-March-For-Our-Lives-rally-477841353.html,2,
83,24-Mar-18,"Brenham, TX",50,30.1668828,-96.3977442,Guns,http://www.brenhambanner.com/news/rally-calls-for-end-to-violence/article_2197eb19-4e34-54fa-9944-6f0a0bad4bb4.html,2,
83,24-Mar-18,"Huntsville, TX",70,30.7235263,-95.5507771,Guns,http://houstonianonline.com/2018/03/28/march-for-our-lives-storms-huntsville/,2,
83,24-Mar-18,"Madison, WI",2500,43.0730517,-89.4012302,Guns,http://www.dailycardinal.com/article/2018/03/not-one-more-madison-students-and-activists-join-global-rally-against-gun-violence,13,
83,24-Mar-18,"Ardsley, NY",,41.0106531,-73.8437452,Guns,https://www.lohud.com/story/news/education/2018/03/24/several-thousand-march-stricter-gun-laws-white-plains/440310002/,3,
83,24-Mar-18,"Elgin, IL",,42.0354084,-88.2825668,Guns,http://www.dailyherald.com/news/20180324/from-glen-ellyn-to-elgin-thousands-of-suburban-residents-march-to-protest-gun-violence,3,
83,24-Mar-18,"Rockford, IL",100,42.2711311,-89.0939952,Guns,http://www.wifr.com/content/news/March-For-Our-Lives-storms-through-Rockford-477833223.html,3,
83,24-Mar-18,"Huntley, IL",,42.1680796,-88.4281415,Guns,http://www.dailyherald.com/news/20180324/from-glen-ellyn-to-elgin-thousands-of-suburban-residents-march-to-protest-gun-violence,2,
83,24-Mar-18,"Downers Grove, IL",,41.8089191,-88.0111746,Guns,http://www.dailyherald.com/news/20180324/from-glen-ellyn-to-elgin-thousands-of-suburban-residents-march-to-protest-gun-violence,4,
83,24-Mar-18,"Schaumburg, IL",400,42.0333607,-88.0834059,Guns,http://www.dailyherald.com/news/20180324/from-glen-ellyn-to-elgin-thousands-of-suburban-residents-march-to-protest-gun-violence,2,
83,24-Mar-18,"Vernon Hills, IL",1000,42.2393323,-87.9653565,Guns,http://www.dailyherald.com/news/20180324/from-glen-ellyn-to-elgin-thousands-of-suburban-residents-march-to-protest-gun-violence,3,
83,24-Mar-18,"Woodstock, IL",1000,42.3147436,-88.4487021,Guns,http://www.nwherald.com/2018/03/21/mchenry-county-residents-at-gun-violence-protest-chant-for-change/aue6crk/,3,
83,24-Mar-18,"Winchester, VA",600,39.1856597,-78.1633341,Guns,http://www.winchesterstar.com/news/protestors-at-saturday-s-rally-take-aim-at-comstock/article_9cd2d63a-54e5-57b4-8c38-4e5068a9dac3.html,4,
83,24-Mar-18,"Newton, NJ",500,41.0581527,-74.7526651,Guns,http://www.njherald.com/20180325/teens-plead-for-gun-reform-at-newton-rally,13,
83,24-Mar-18,"Oneota, NY",500,42.4528571,-75.0637746,Guns,http://www.thedailystar.com/news/local_news/hundreds-march-for-our-lives-at-area-rallies/article_2805f744-ba7c-53f3-acf9-27476616e66e.html,3,
83,24-Mar-18,"Niagara Square, Buffalo, NY",3000,42.8864468,-78.8783689,Guns,https://www.wgrz.com/article/news/local/march-for-our-lives-in-buffalo/71-531660202,8,
83,24-Mar-18,"Lewes, DE",,38.7745565,-75.1393498,Guns,https://www.delawareonline.com/story/news/local/2018/03/24/delaware-students-fill-wilmington-streets-protest-gun-violence/447608002/,5,
83,24-Mar-18,"Rehoboth Beach, DE",1200,38.7209454,-75.0760137,Guns,http://www.capegazette.com/article/update-rehoboth-march-calls-end-gun-violence/153521,6,
83,24-Mar-18,"Bethany Beach, DE",,38.5395564,-75.0551806,Guns,https://www.delawareonline.com/story/news/local/2018/03/24/delaware-students-fill-wilmington-streets-protest-gun-violence/447608002/,4,
83,24-Mar-18,"Park City, UT",,40.6460622,-111.4979729,Guns,https://www.deseretnews.com/article/900013833/utah-marchers-convene-to-support-nationwide-push-for-safer-schools-gun-control.html,2,
83,24-Mar-18,"Vashon, WA",400,47.4473204,-122.4598502,Guns,http://www.vashonbeachcomber.com/news/hundreds-turn-out-for-gun-safety-march/,3,
83,24-Mar-18,"Akron, OH",1500,41.0814447,-81.5190053,Guns,https://ohio.com/akron/news/local/1-60pt-43p0-one-lyne-hed,4,
83,24-Mar-18,"Medina, OH",,41.143245,-81.8552196,Guns,http://www.cleveland.com/metro/index.ssf/2018/03/protestors_demand_gun_reform_d.html,2,
83,24-Mar-18,"Middletown, NY",700,41.4459271,-74.4229341,Guns,http://www.recordonline.com/news/20180324/students-speak-out-at-march-for-our-lives,4,
83,24-Mar-18,"City Hall, Abilene, TX",200,32.4539336,-99.7305655,Guns,https://www.reporternews.com/story/news/local/2018/03/24/even-abilene-students-say-enough-enough-they-march-their-lives/455875002/,2,
83,24-Mar-18,"Fargo, ND",300,46.8771863,-96.7898034,Guns,http://www.westfargopioneer.com/news/4422363-we-have-problem-hundreds-rally-fargo-calling-reforms-curb-gun-violence,5,
83,24-Mar-18,"Bismarck, ND",150,46.8083268,-100.7837392,Guns,http://www.thedickinsonpress.com/news/4422451-we-have-problem-hundreds-rally-fargo-calling-reforms-curb-gun-violence,4,
83,24-Mar-18,"Honolulu, HI",5000,21.3069444,-157.8583333,Guns,http://www.khon2.com/news/local-news/students-teachers-parents-march-through-downtown-honolulu-to-end-gun-violence/1075635147,3,
83,24-Mar-18,"Vigo County Courthouse, Terre Haute, IN",100,39.465833,-87.414444,Guns,http://www.wthitv.com/content/video/477841703.html,2,
83,24-Mar-18,"Indianapolis, IN",2000,39.768403,-86.158068,Guns,https://www.indystar.com/story/news/education/2018/03/24/indiana-students-adults-head-statehouse-take-part-national-march-our-lives-protest/447219002/,8,
83,24-Mar-18,"Idaho Falls, ID",150,43.4916514,-112.0339645,Guns,https://www.eastidahonews.com/2018/03/locals-call-comprehensive-gun-reform-march-lives-rally/,4,
83,24-Mar-18,"Vallejo, CA",400,38.1040864,-122.2566367,Guns,http://www.timesheraldonline.com/article/NH/20180324/NEWS/180329867,3,
83,24-Mar-18,"Oakland, CA",2000,37.8043637,-122.2711137,Guns,https://www.sfgate.com/bayarea/article/Thousands-protest-in-Oakland-and-SF-to-demand-an-12779223.php,18,
83,24-Mar-18,"Napa, CA",100,38.2975381,-122.286865,Guns,http://napavalleyregister.com/news/local/march-for-our-lives-napa-valley-students-public-officials-gather/article_9f3cfcd4-fba5-562a-a94e-9c48ab50c4ed.html,5,
83,24-Mar-18,"Monterey, CA",,36.6002378,-121.8946761,Guns,http://www.montereyherald.com/article/NF/20180324/NEWS/180329893,3,
83,24-Mar-18,"Benicia, CA",200,38.049365,-122.1585777,Guns,https://www.dailyrepublic.com/solano-news/benicia/benicia-youth-lead-protest-for-peace/,3,
83,24-Mar-18,"Aptos, CA",100,36.9771729,-121.8994016,Guns,http://www.santacruzsentinel.com/article/NE/20180324/NEWS/180329806,5,
83,24-Mar-18,"Metuchen, NJ",,40.5431598,-74.3632049,Guns,https://www.mycentraljersey.com/story/news/2018/03/24/march-our-lives-new-jersey/443137002/,2,
83,24-Mar-18,"Union, NJ",,40.6975898,-74.2631635,Guns,https://www.mycentraljersey.com/story/news/2018/03/24/march-our-lives-new-jersey/443137002/,2,
83,24-Mar-18,"Jersey City, NJ",500,40.7281575,-74.0776417,Guns,http://www.nj.com/jjournal-news/index.ssf/2018/03/enough_is_enough_thousands_in.html,3,
83,24-Mar-18,"Hoboken, NJ",1000,40.7439905,-74.0323626,Guns,http://www.nj.com/jjournal-news/index.ssf/2018/03/enough_is_enough_thousands_in.html,4,
83,24-Mar-18,"Racine, WI",,42.7261309,-87.7828523,Guns,https://www.dailyunion.com/news/nearly-rally-for-gun-control/article_2049d7d2-2690-5a8d-a74c-9909e88eeb0e.html,4,
83,24-Mar-18,"Louisville, KY",1000,38.2526647,-85.7584557,Guns,https://www.courier-journal.com/story/news/education/2018/03/24/louisville-students-join-national-march-our-lives-call-stricter-gun-laws/389293002/,13,
83,24-Mar-18,"New Albany, IN",100,38.2856247,-85.8241312,Guns,https://www.courier-journal.com/story/news/education/2018/03/24/southern-indiana-march-our-lives/450388002/,7,
83,24-Mar-18,"Denver, CO",10000,39.7392358,-104.990251,Guns,https://www.denverpost.com/2018/03/24/denver-march-for-our-lives/,20,
83,24-Mar-18,"Ukiah, CA",600,39.1487,-123.207362,Guns,http://www.ukiahdailyjournal.com/article/NP/20180324/NEWS/180329915,2,
83,24-Mar-18,"Kansas City, MO",5000,39.0997265,-94.5785667,Guns,http://www.kansascity.com/news/local/article206090354.html,3,
83,24-Mar-18,"Lompoc, CA",250,34.6391501,-120.4579409,Guns,http://santamariatimes.com/news/local/lompoc-residents-call-for-gun-controls-during-spirited-march-for/article_b3844df5-e78e-50dd-9abc-c1ad1fdbfe63.html,4,
83,24-Mar-18,"Jackson, WY",,43.4799291,-110.7624282,Guns,http://www.apnewsarchive.com/2018/Students-and-gun-control-advocates-in-Montana-and-Wyoming-are-rallying-in-support-of-marches-nationwide-called-for-by-students-who-survived-February-s-school-shooting-in-Florida/id-4e8ffe930dff4e7f987f2dc5be5689a4,4,
83,24-Mar-18,"Pinedale, WY",,42.8678809,-109.8633501,Guns,http://www.jhnewsandguide.com/jackson_hole_daily/local/school-safety-march-scheduled-for-jackson/article_43dba9f0-6285-5d97-8ff8-19972ae220a2.html,4,
83,24-Mar-18,"Bozeman, MT",2000,45.6769979,-111.0429339,Guns,https://www.bozemandailychronicle.com/news/education/students-march-against-gun-violence-in-nationwide-day-of-action/article_f5d94b7d-49a1-5eda-9e8b-3527fc572f60.html,6,
83,24-Mar-18,"Lihue Airport, Kauai, HI",500,21.9788489,-159.3437585,Guns,http://www.thegardenisland.com/2018/03/25/hawaii-news/march-for-our-lives-rally-on-kauai-draws-more-than-500/,2,
83,24-Mar-18,"Grand Rapids, MI",4000,42.9633599,-85.6680863,Guns,http://www.mlive.com/news/grand-rapids/index.ssf/2018/03/march_for_our_lives_2018_rally.html,7,
83,24-Mar-18,"San Bernardino, CA",600,34.1043182,-117.2922813,Guns,http://www.pe.com/2018/03/24/students-in-riverside-to-march-for-solutions-to-gun-violence/,3,
83,24-Mar-18,"Riverside Courthouse, Riverside, CA",4000,33.9806005,-117.3754942,Guns,http://www.pe.com/2018/03/24/students-in-riverside-to-march-for-solutions-to-gun-violence/,3,
83,24-Mar-18,"Bixby Park, Long Beach, CA",1000,33.7700504,-118.1937395,Guns,https://www.presstelegram.com/2018/03/24/long-beach-march/,5,
83,24-Mar-18,"Alamo Plaza, San Antonio, TX",1000,29.425165,-98.48702,Guns,https://www.mysanantonio.com/news/local/article/San-Antonians-march-downtown-joining-thousands-12778976.php,4,
83,24-Mar-18,"Santa Fe, NM",4000,35.6869752,-105.937799,Guns,http://www.santafenewmexican.com/news/local_news/march-against-gun-violence-draws-thousands-to-downtown-santa-fe/article_a68d9d46-2f92-11e8-a556-a3d1286ea51e.html,3,
83,24-Mar-18,"Fort Meyers, FL",1000,26.640628,-81.8723084,Guns,https://www.news-press.com/story/news/2018/03/24/march-our-lives-fort-myers-lee-county-centennial-park/455462002/,3,
83,24-Mar-18,"Steamboat Springs, CO",,40.4849769,-106.8317158,Guns,https://www.steamboattoday.com/news/steamboat-springs-turns-out-for-the-march-for-our-lives-demonstration-on-saturday/,6,
83,24-Mar-18,"Keego Harbor, MI",800,42.6080884,-83.3438247,Guns,https://www.freep.com/story/news/local/michigan/2018/03/24/march-our-lives-2018/455379002/,4,
83,24-Mar-18,"Rochester, MI",,42.680588,-83.1338214,Guns,https://www.freep.com/story/news/local/michigan/2018/03/24/march-our-lives-2018/455379002/,3,
83,24-Mar-18,"Flint, MI",100,43.0125274,-83.6874562,Guns,http://nbc25news.com/news/local/flints-march-for-our-lives-rally-calls-for-gun-control-and-policy-change,2,
83,24-Mar-18,"Boynton Beach, FL",,26.5317866,-80.0905465,Guns,https://www.mypalmbeachpost.com/news/new-boynton-grandparents-form-their-own-rally-support-students/BpBhk9nFaN3j4YrjEt7FZP/,2,
83,24-Mar-18,"Cambier Park, Naples, FL",3000,26.1395735,-81.7970072,Guns,https://www.naplesnews.com/story/news/2018/03/24/naples-crowd-gathers-solidarity-march-our-lives-cambier-park/455606002/,3,
83,24-Mar-18,"Northampton, MA",,42.3250896,-72.6412013,Guns,http://www.recorder.com/Greenfield-hosts-own-March-for-Our-Lives-demonstration-16424625,2,
83,24-Mar-18,"Springfield, MA",1000,42.1014831,-72.589811,Guns,https://www.bostonglobe.com/metro/2018/03/24/massachusetts-cities-and-towns-celebrate-their-own-march-for-our-lives-rallies/KGjbFGdvEucs5H8meWBokK/story.html,9,
83,24-Mar-18,"Pittsfield, MA",500,42.4500845,-73.2453824,Guns,"http://www.berkshireeagle.com/stories/at-pittsfield-gun-violence-march-kids-are-leading-us-not-to-be-shushed,535422",5,
83,24-Mar-18,"Caddo Parish Courthouse, Shreveport, LA",100,32.512067,-93.749732,Guns,https://www.ktbs.com/news/education/northwest-la-high-school-students-march-for-an-end-to/article_e3b8ba26-2fbe-11e8-954d-5fa8423a4111.html,3,
83,24-Mar-18,"County Courthouse, New City, NY",2000,41.1470464,-73.9905659,Guns,http://westchester.news12.com/story/37800719/2000-converge-on-rockland-courthouse-for-gun-reform-rally,4,
83,24-Mar-18,"White Plains, NY",1000,41.0339862,-73.7629097,Guns,https://www.lohud.com/story/news/education/2018/03/24/several-thousand-march-stricter-gun-laws-white-plains/440310002/,4,
83,24-Mar-18,"Beeville, TX",,28.4008319,-97.7483312,Guns,https://www.caller.com/story/news/education/2018/03/24/corpus-christi-residents-attend-local-march-our-lives-rally-sherill-park/438669002/,2,
83,24-Mar-18,"Burbank, CA",,34.1808392,-118.3089661,Guns,http://www.latimes.com/local/lanow/la-me-ln-los-angeles-march-20180324-story.html,2,
83,24-Mar-18,"Manhattan Beach, CA",5000,33.8847361,-118.4109089,Guns,http://www.dailybreeze.com/2018/03/24/thousands-march-along-strand-in-gun-violence-protest/,2,
83,24-Mar-18,"Centennial Regional Park, Santa Ana, CA",5000,33.7250511,-117.9103481,Guns,http://www.pe.com/2018/03/22/southern-californians-will-join-the-nation-in-the-march-for-our-lives/,3,
83,24-Mar-18,"San Clemente, CA",1500,33.4273521,-117.6126004,Guns,http://www.ocregister.com/2018/03/28/1500-march-in-san-clemente-to-push-for-gun-control-efforts-to-continue-at-cusd-board-meeting/,2,
83,24-Mar-18,"Brainerd, MN",,46.3526733,-94.2020084,Guns,https://www.brainerddispatch.com/news/4422677-hundreds-attend-march-our-lives-brainerd,8,
83,24-Mar-18,"Columbus, GA",,32.4609764,-84.9877094,Guns,http://www.thedickinsonpress.com/news/government-and-politics/4422322-people-need-listen-us-demonstrators-gather-around-us-protest,5,
83,24-Mar-18,"Las Vegas, NV",2000,36.1699412,-115.1398296,Guns,https://www.reviewjournal.com/local/local-las-vegas/downtown/over-2000-march-in-downtown-las-vegas-for-end-to-gun-violence/,19,
83,24-Mar-18,"Charlotte, NC",1000,35.2270869,-80.8431267,Guns,https://www.wcnc.com/article/news/community/thousands-gather-in-uptown-for-charlotte-march-for-our-lives-rally/275-531551418,6,
83,24-Mar-18,"Montpelier, VT",2500,44.2625716,-72.5805275,Guns,https://www.bostonglobe.com/metro/2018/03/24/vermont-and-maine-teens-march-make-voices-heard/MJ8RqmmnxS3fd9WSz41ljI/story.html,21,
83,24-Mar-18,"Green Bay, WI",800,44.519159,-88.019826,Guns,https://www.greenbaypressgazette.com/story/news/education/2018/03/24/hundreds-march-green-bay-protest-gun-laws/434386002/,6,
83,24-Mar-18,"Salem, OR",2400,44.9428975,-123.0350963,Guns,https://www.statesmanjournal.com/story/news/2018/03/24/march-our-lives-salem-oregon-students-lead-protest-demand-gun-control-legislation/455617002/,8,
83,24-Mar-18,"Wilmington, DE",400,39.7390721,-75.5397878,Guns,https://www.delawareonline.com/story/news/local/2018/03/24/delaware-students-fill-wilmington-streets-protest-gun-violence/447608002/,5,
83,24-Mar-18,"Lansing, MI",2000,42.732535,-84.5555347,Guns,http://wincountry.com/news/articles/2018/mar/24/protests-just-keep-growing-in-kalamazoo/,9,
83,24-Mar-18,"Pack Square, Asheville, NC",6000,35.5952449,-82.5511295,Guns,https://www.citizen-times.com/story/news/2018/03/24/live-asheville-march-our-lives-brings-out-hundreds-pack-square/455573002/,5,
83,24-Mar-18,"Whiteside Park, Ely, MN",,47.9022316,-91.8559038,Guns,https://www.duluthnewstribune.com/news/education/4422448-no-more-silence-march-our-lives-draws-hundreds-downtown-duluth,2,
83,24-Mar-18,"Pensacola, FL",1000,30.421309,-87.2169149,Guns,https://www.pnj.com/story/news/2018/03/24/hundreds-pensacola-marchers-gather-downtown-protest-gun-laws/455557002/,4,
83,24-Mar-18,"Memphis, TN",1500,35.1495343,-90.0489801,Guns,https://www.tennessean.com/story/news/2018/03/24/march-our-lives-nashville-memphis-tennessee-knoxville/454718002/,5,
83,24-Mar-18,"Lafayette, LA",200,30.2240897,-92.0198427,Guns,http://www.theadvocate.com/acadiana/news/article_8dc67edc-2c71-11e8-9a84-af352389eec5.html,4,
83,24-Mar-18,"Marquette, MI",300,46.5475825,-87.3955954,Guns,http://www.uppermichiganssource.com/content/news/Marquette-participates-in-March-for-Our-Lives-477828973.html,3,
83,24-Mar-18,"Providence, RI",1000,41.8239891,-71.4128343,Guns,http://wpri.com/2018/03/24/march-for-our-lives-rallies-held-across-the-country/,2,
83,24-Mar-18,"Guilford, CT",1000,41.288906,-72.674364,Guns,http://wtnh.com/2018/03/23/guilford-teens-help-to-organize-march-for-our-lives-home-rally-and-bus-trip-to-dc/,7,
83,24-Mar-18,"Raleigh, NC",1000,35.7795897,-78.6381787,Guns,http://www.newsobserver.com/news/politics-government/election/article207273589.html,8,
83,24-Mar-18,"Galveston, TX",200,29.3013479,-94.7976958,Guns,http://www.galvnews.com/news/article_52b26ebe-b2da-590b-bf3e-fed5b6c2856c.html,2,
83,24-Mar-18,"West Palm Beach, FL",3000,26.7153424,-80.0533746,Guns,https://www.palmbeachdailynews.com/news/protesters-march-down-southern-blvd-but-all-quiet-palm-beach/vVSjO5pyNevgpcl1WXffxH/,10,
83,24-Mar-18,"Rutland, VT",,43.6106237,-72.9726065,Guns,http://www.rutlandherald.com/articles/where-were-students-at-rally/,5,
83,24-Mar-18,"Middlebury, VT",100,44.0153371,-73.16734,Guns,https://vtdigger.org/2018/03/24/thousands-march-on-montpelier-for-common-sense-gun-laws/,4,
83,24-Mar-18,"Putney, VT",400,42.975268,-72.5217237,Guns,https://vtdigger.org/2018/03/24/thousands-march-on-montpelier-for-common-sense-gun-laws/,4,
83,24-Mar-18,"Harrodsburg, KY",,37.762298,-84.8432852,Guns,https://www.amnews.com/2018/03/22/students-plan-to-march/,2,
83,24-Mar-18,"El Paso, TX",1000,31.7618778,-106.4850217,Guns,http://www.ktsm.com/news/local/el-paso-news/hundreds-protest-during-el-pasos-march-for-our-lives/1075579519,4,
83,24-Mar-18,"Utica, NY",100,43.100903,-75.232664,Guns,http://www.uticaod.com/news/20180324/local-march-student-i-feel-like-we-can-really-make-change,2,
83,24-Mar-18,"Rome, NY",100,43.2128473,-75.4557303,Guns,http://www.uticaod.com/news/20180324/local-march-student-i-feel-like-we-can-really-make-change,2,
83,24-Mar-18,"Westport, CT",100,41.1414717,-73.3579049,Guns,https://www.inklingsnews.com/breakingnews/2018/03/25/students-and-families-attend-westport-march-for-our-lives-candlelight-vigil-demand-gun-regulation-and-honor-lives-lost/,2,
83,24-Mar-18,"Seattle, WA",25000,47.6062095,-122.3320708,Guns,http://www.capitolhillseattle.com/2018/03/seattles-march-for-our-lives-fills-pine-from-cal-anderson-to-downtown-with-calls-for-gun-control-and-kids-ready-to-vote/,15,
83,24-Mar-18,"Eastsound, WA",,48.696654,-122.9061068,Guns,http://komonews.com/news/local/students-families-gather-for-march-for-our-lives-in-seattle,2,
83,24-Mar-18,"Reno, NV",1000,39.5296329,-119.8138027,Guns,https://www.rgj.com/story/news/2018/03/24/follow-live-rgj-coverage-thousands-pack-reno-march-our-lives/455774002/,4,
83,24-Mar-18,"Weston, FL",,26.1003654,-80.3997748,Guns,https://wsvn.com/news/local/march-for-our-lives-rallies-begin-in-south-florida/,1,
83,24-Mar-18,"Miami Beach, FL",2500,25.790654,-80.1300455,Guns,https://wsvn.com/news/local/march-for-our-lives-rallies-begin-in-south-florida/,4,
83,24-Mar-18,"Alma College, Alma, MI",25,43.379011,-84.669939,Guns,http://www.themorningsun.com/article/MS/20180324/NEWS/180329754,1,
83,24-Mar-18,"Island Park, Mount Pleasant, MI",720,43.5978075,-84.7675139,Guns,http://www.cm-life.com/article/2018/03/march-for-our-lives-5ab6f239bdcd4,5,
83,24-Mar-18,"Bradenton, FL",1000,27.4989278,-82.5748194,Guns,http://www.bradenton.com/latest-news/article206725444.html,4,
83,24-Mar-18,"Sheridan, WY",20,44.7971939,-106.9561791,Guns,http://www.apnewsarchive.com/2018/Students-and-gun-control-advocates-in-Montana-and-Wyoming-are-rallying-in-support-of-marches-nationwide-called-for-by-students-who-survived-February-s-school-shooting-in-Florida/id-4e8ffe930dff4e7f987f2dc5be5689a4,3,
83,24-Mar-18,"Missoula, MT",20000,46.8721284,-113.9940314,Guns,https://www.missoulacurrent.com/government/2018/03/march-for-our-lives-missoula/,7,
83,24-Mar-18,"Great Falls, MT",50,47.4941836,-111.2833449,Guns,https://www.greatfallstribune.com/story/news/2018/03/24/gun-violence-rallies-trigger-emotions-montana/456173002/,5,
